INDEX ORBITAL_ID_2 ORBITAL_ID_1 TAU K_2 K_1 MEAN_R MEAN_I STD
119 1 1 7 1 2 0.06288872 0.00464408 0.04315533
120 1 1 7 1 3 0.06982776 0.00433702 0.02971410
121 1 1 7 2 0 0.12050012 -0.01369469 0.05494458
122 1 1 7 2 1 0.12390724 0.02594263 0.06083300
123 1 1 7 2 2 0.07805486 0.00821414 0.03572161
124 1 1 7 2 3 0.06184348 -0.00739004 0.02538759
125 1 1 7 3 0 0.02543720 0.04299989 0.06905433
126 1 1 7 3 1 0.10907176 -0.02650018 0.08928210
127 1 1 7 3 2 0.06343466 0.01171757 0.04917802
128 1 1 7 3 3 0.11234055 -0.01598956 0.06210554
129 1 1 8 0 0 -0.00449789 0.00999371 0.02223005
130 1 1 8 0 1 0.02254965 -0.03146086 0.04098953
131 1 1 8 0 2 -0.00031521 0.00724771 0.02908798
132 1 1 8 0 3 0.04335938 0.00154622 0.03197285
133 1 1 8 1 0 0.05678583 -0.01677392 0.04397324
134 1 1 8 1 1 0.03810633 0.02956323 0.02129971
135 1 1 8 1 2 0.04091917 0.00900538 0.02817765
136 1 1 8 1 3 0.04373023 -0.01207724 0.02864960
137 1 1 8 2 0 0.05022853 0.00007951 0.01718848
138 1 1 8 2 1 0.06646664 0.00326117 0.02715485
139 1 1 8 2 2 0.02962158 -0.01434574 0.03447080
140 1 1 8 2 3 0.03496377 0.00784158 0.02012706
141 1 1 8 3 0 0.04489885 0.07069752 0.06612510
142 1 1 8 3 1 0.08175394 0.02425133 0.05642876
143 1 1 8 3 2 0.06339469 -0.00227780 0.03998559
144 1 1 8 3 3 0.05005761 -0.05540252 0.05595385
145 1 1 9 0 0 -0.00538170 -0.01846756 0.03167458
146 1 1 9 0 1 0.03654903 -0.03898214 0.05738814
147 1 1 9 0 2 -0.00771316 0.03904398 0.04372874
148 1 1 9 0 3 0.04617487 0.03127235 0.04185480
149 1 1 9 1 0 0.06464396 -0.05397309 0.07633069
150 1 1 9 1 1 0.01060043 0.04592548 0.04271768
151 1 1 9 1 2 0.03846104 0.01297505 0.02523801
152 1 1 9 1 3 0.03567364 -0.02033725 0.03606653
153 1 1 9 2 0 0.03093398 0.02347490 0.01979896
154 1 1 9 2 1 0.07264374 0.03543303 0.04441105
155 1 1 9 2 2 0.03305441 0.00048981 0.01440651
156 1 1 9 2 3 0.02158169 0.01156977 0.01886239
157 1 1 9 3 0 0.03314447 0.10991407 0.10010659
158 1 1 9 3 1 0.09070287 0.05300291 0.07803415
159 1 1 9 3 2 0.10416425 0.01016093 0.08245255
160 1 1 9 3 3 0.03830362 -0.09388028 0.09697451
161 1 1 10 0 0 -0.02160216 0.00328665 0.02664455
162 1 1 10 0 1 0.09001163 -0.03703383 0.10436679
163 1 1 10 0 2 0.02283947 0.00876689 0.02689073
164 1 1 10 0 3 0.06020188 0.01784299 0.05714011
165 1 1 10 1 0 0.04992973 -0.02416430 0.04418440
166 1 1 10 1 1 -0.02083414 0.03090291 0.04896743
167 1 1 10 1 2 0.02358032 -0.00078689 0.01516323
168 1 1 10 1 3 0.03289625 -0.02722951 0.03701095
169 1 1 10 2 0 0.05430817 0.01539353 0.03561097
170 1 1 10 2 1 0.03505537 0.03314687 0.02869748
171 1 1 10 2 2 0.04568243 -0.00210990 0.03019902
172 1 1 10 2 3 -0.03152136 0.02489766 0.05163216
173 1 1 10 3 0 0.03509925 0.06524680 0.06805882
174 1 1 10 3 1 0.04400735 0.03589522 0.04214426
175 1 1 10 3 2 0.02137694 0.02110008 0.02038346
176 1 1 10 3 3 0.03079479 0.00516859 0.01719158
177 1 1 11 0 0 -0.05070494 -0.01047820 0.05401438
178 1 1 11 0 1 0.04423080 -0.05481937 0.07261973
179 1 1 11 0 2 -0.00339048 0.01334976 0.01971954
180 1 1 11 0 3 0.03059439 0.01145088 0.02981740
181 1 1 11 1 0 0.02450694 -0.03640583 0.03891807
182 1 1 11 1 1 0.01042256 0.05338894 0.04989265
183 1 1 11 1 2 0.01273443 0.02252668 0.02044671
184 1 1 11 1 3 0.01071864 -0.01737739 0.01906635
185 1 1 11 2 0 0.00151558 0.03187647 0.02901644
186 1 1 11 2 1 0.01710045 0.04151908 0.04501714
187 1 1 11 2 2 0.01636906 -0.04359264 0.04147640
188 1 1 11 2 3 -0.03225269 0.03874116 0.06074107
189 1 1 11 3 0 0.04141900 0.06285415 0.07537621
190 1 1 11 3 1 0.06151926 0.04368761 0.06060014
191 1 1 11 3 2 0.07961478 -0.07375470 0.10599724
192 1 1 11 3 3 -0.05396908 -0.09060962 0.10750023
193 1 1 12 0 0 -0.06053062 0.00571307 0.05858437
194 1 1 12 0 1 0.06387844 -0.07966244 0.10127898
195 1 1 12 0 2 -0.03689098 0.02433135 0.04573751
196 1 1 12 0 3 0.03061049 -0.00691139 0.02737282
197 1 1 12 1 0 -0.02965250 -0.00828992 0.03608844
198 1 1 12 1 1 0.03603011 0.09483439 0.09700276
199 1 1 12 1 2 0.02189754 0.04976507 0.05158051
200 1 1 12 1 3 0.01613889 -0.01119476 0.01844023
201 1 1 12 2 0 0.08282910 0.02390521 0.07742615
202 1 1 12 2 1 -0.01968599 -0.00792947 0.03180332
203 1 1 12 2 2 0.02470119 -0.02143291 0.02822161
204 1 1 12 2 3 -0.04147646 0.03622636 0.06189853
205 1 1 12 3 0 0.07055285 0.04171731 0.07698457
206 1 1 12 3 1 -0.04148880 0.04049324 0.06019413
207 1 1 12 3 2 0.11943483 -0.02645907 0.12018901
208 1 1 12 3 3 -0.03505172 -0.05222971 0.06582314
209 1 1 13 0 0 -0.07942410 -0.05804811 0.10158472
210 1 1 13 0 1 -0.00033909 -0.05131228 0.05068317
211 1 1 13 0 2 -0.05041109 0.06681553 0.08061390
212 1 1 13 0 3 -0.00201369 -0.02906917 0.03054245
213 1 1 13 1 0 -0.01062981 -0.08032635 0.08338339
214 1 1 13 1 1 0.03300828 0.11164885 0.11111926
215 1 1 13 1 2 0.04443545 0.09947061 0.10332467
216 1 1 13 1 3 0.01574063 -0.03373080 0.03786317
217 1 1 13 2 0 -0.02872636 0.02224187 0.03472158
218 1 1 13 2 1 -0.01006565 0.04287807 0.04700231
219 1 1 13 2 2 0.02787446 -0.00092471 0.01995644
220 1 1 13 2 3 -0.03876296 0.00106615 0.04657992
221 1 1 13 3 0 -0.01866518 0.07885921 0.07868427
222 1 1 13 3 1 0.05704265 0.06558242 0.08267417
223 1 1 13 3 2 0.14027953 -0.06870802 0.15293312
224 1 1 13 3 3 -0.01923841 -0.11830781 0.12005744
225 1 1 14 0 0 -0.05433083 -0.04002781 0.06807026
226 1 1 14 0 1 0.01892132 -0.04587039 0.04652619
227 1 1 14 0 2 -0.01590073 0.03717184 0.03858553
228 1 1 14 0 3 -0.00127275 0.00267243 0.00582169
229 1 1 14 1 0 0.00902263 -0.02324162 0.02602705
230 1 1 14 1 1 0.01152421 0.04218861 0.03820095
231 1 1 14 1 2 0.02991673 0.01419140 0.02897045
232 1 1 14 1 3 0.01003742 -0.00183810 0.00924020
233 1 1 14 2 0 0.02868371 0.01321117 0.03098890
234 1 1 14 2 1 -0.00367136 0.02203592 0.02256922
235 1 1 14 2 2 0.01046769 -0.00231842 0.00824231
236 1 1 14 2 3 -0.02272590 -0.00201128 0.02656703
237 1 1 14 3 0 -0.01731766 0.06412380 0.06596281
238 1 1 14 3 1 0.04726146 0.02358489 0.04829593
239 1 1 14 3 2 0.04914903 -0.02267226 0.04981177
240 1 1 14 3 3 -0.01620609 -0.05790287 0.06434536
241 1 1 15 0 0 -0.07018945 -0.00790380 0.07344612
242 1 1 15 0 1 0.03258682 -0.02196055 0.03335795
243 1 1 15 0 2 0.00860398 0.03007537 0.02612808
244 1 1 15 0 3 0.01340127 0.00265687 0.00748515
245 1 1 15 1 0 0.01119604 -0.02760232 0.02948716
246 1 1 15 1 1 -0.00328759 -0.01748594 0.02680013
247 1 1 15 1 2 0.02250945 0.01090540 0.02023880
248 1 1 15 1 3 0.01272020 -0.00383281 0.01166937
249 1 1 15 2 0 0.01933481 0.00705709 0.02384257
250 1 1 15 2 1 -0.00496702 0.02577460 0.03065366
251 1 1 15 2 2 -0.01150735 -0.01348298 0.01968980
252 1 1 15 2 3 -0.00334394 -0.00733653 0.01080385
253 1 1 15 3 0 -0.00097134 0.04740681 0.04736972
254 1 1 15 3 1 0.03730858 0.00552460 0.03021982
255 1 1 15 3 2 0.02003176 -0.03458618 0.03859144
256 1 1 15 3 3 0.00143362 -0.02835130 0.03550380
257 1 1 16 0 0 -0.03909880 0.01293902 0.04073489
258 1 1 16 0 1 0.03011753 -0.03566242 0.04284658
259 1 1 16 0 2 0.00769317 0.00655640 0.01241857
260 1 1 16 0 3 0.01526134 -0.00064861 0.01104901
261 1 1 16 1 0 -0.00337892 -0.02495551 0.03116930
262 1 1 16 1 1 0.00210906 -0.02393248 0.03580169
263 1 1 16 1 2 0.02863377 0.01934872 0.02705105
264 1 1 16 1 3 0.01249173 0.01171915 0.01568852
265 1 1 16 2 0 0.02002679 0.01965180 0.03521234
266 1 1 16 2 1 0.00392395 0.01550249 0.02636922
267 1 1 16 2 2 -0.00767140 -0.01173536 0.01508776
268 1 1 16 2 3 -0.00818458 -0.00227135 0.01256150
269 1 1 16 3 0 -0.00171528 0.00635432 0.02346736
270 1 1 16 3 1 0.01723832 0.00811035 0.01413699
271 1 1 16 3 2 0.03070208 -0.02862602 0.03984288
272 1 1 16 3 3 0.00049782 0.03171305 0.02262547
273 1 1 17 0 0 -0.04480583 0.01130732 0.04829031
274 1 1 17 0 1 0.03653479 -0.03311607 0.04735998
275 1 1 17 0 2 0.00735069 0.02798941 0.02575793
276 1 1 17 0 3 0.00303161 -0.01196946 0.01056852
277 1 1 17 1 0 0.00146502 -0.04952624 0.04834676
278 1 1 17 1 1 0.00675476 -0.02136243 0.02596024
279 1 1 17 1 2 0.02391701 0.01789514 0.02292733
280 1 1 17 1 3 -0.00810773 0.00108174 0.00735214
281 1 1 17 2 0 -0.00145009 0.02255495 0.01956349
282 1 1 17 2 1 0.00716094 -0.00402034 0.01516577
283 1 1 17 2 2 -0.01569127 -0.00150864 0.01614182
284 1 1 17 2 3 -0.02168714 -0.00268682 0.02626463
285 1 1 17 3 0 0.00875786 0.01865464 0.01693493
286 1 1 17 3 1 0.02649687 0.00310586 0.02514304
287 1 1 17 3 2 0.04848252 -0.06494752 0.07595809
288 1 1 17 3 3 -0.00405147 -0.01564683 0.01934201
289 1 1 18 0 0 -0.01446654 -0.01325308 0.01968361
290 1 1 18 0 1 0.03311668 -0.00090717 0.03347491
291 1 1 18 0 2 -0.00248456 0.03457939 0.03247923
292 1 1 18 0 3 -0.00011073 -0.00320185 0.00374372
293 1 1 18 1 0 -0.00654243 -0.03340869 0.03067605
294 1 1 18 1 1 0.00903500 0.00904511 0.01116027
295 1 1 18 1 2 0.02310050 0.00713574 0.02193751
296 1 1 18 1 3 0.00242646 -0.00112793 0.00451691
297 1 1 18 2 0 0.02068865 0.02604151 0.03368594
298 1 1 18 2 1 0.00683491 -0.00069041 0.00650392
299 1 1 18 2 2 0.00206605 -0.01033844 0.01125724
300 1 1 18 2 3 -0.00845603 0.01601341 0.01935674
301 1 1 18 3 0 0.01338610 -0.00895577 0.01470114
302 1 1 18 3 1 0.01155004 -0.01534336 0.01919091
303 1 1 18 3 2 0.03723717 -0.02278904 0.04115275
304 1 1 18 3 3 0.00081060 -0.00597994 0.00595917
305 1 1 19 0 0 -0.03966701 0.03799211 0.05679910
306 1 1 19 0 1 0.04389499 -0.01323655 0.04855838
307 1 1 19 0 2 0.01247327 0.02674932 0.03149516
308 1 1 19 0 3 0.00344644 0.00108911 0.00651881
309 1 1 19 1 0 0.00642966 -0.04771502 0.04781824
310 1 1 19 1 1 0.02524877 0.01050132 0.02506303
311 1 1 19 1 2 0.01125946 0.00157589 0.01215514
312 1 1 19 1 3 0.00497746 -0.00088506 0.00563130
313 1 1 19 2 0 0.02518303 0.07788410 0.07827688
314 1 1 19 2 1 0.00848649 0.01861894 0.02401083
315 1 1 19 2 2 0.00042742 0.00265495 0.00274535
316 1 1 19 2 3 0.01438313 0.01254020 0.01711735
317 1 1 19 3 0 0.01499562 -0.01480878 0.02035466
318 1 1 19 3 1 0.03843214 -0.03779886 0.05118618
319 1 1 19 3 2 0.07848965 -0.08779256 0.11601207
320 1 1 19 3 3 0.04785065 -0.01917032 0.04679607
321 1 1 20 0 0 -0.04382715 0.01601628 0.04929242
322 1 1 20 0 1 0.01351367 -0.01099482 0.02026597
323 1 1 20 0 2 0.00196176 0.00813488 0.00895003
324 1 1 20 0 3 -0.00270206 0.02113774 0.01968749
325 1 1 20 1 0 -0.01633513 -0.02263920 0.02736219
326 1 1 20 1 1 0.01493662 0.02255357 0.02680586
327 1 1 20 1 2 -0.01609577 -0.00127220 0.01674786
328 1 1 20 1 3 0.00324796 0.03009239 0.02838570
329 1 1 20 2 0 0.03189484 0.03637189 0.04593252
330 1 1 20 2 1 -0.00259418 0.00980491 0.01113005
331 1 1 20 2 2 0.01238530 0.00074092 0.00935604
332 1 1 20 2 3 0.01614420 0.01337114 0.01996627
333 1 1 20 3 0 -0.00970645 -0.00024508 0.00987507
334 1 1 20 3 1 0.01527683 -0.00937474 0.01470837
335 1 1 20 3 2 0.01699858 -0.02448789 0.02970924
336 1 1 20 3 3 0.02708125 -0.01803055 0.02823976
337 1 1 21 0 0 -0.01383790 0.00101628 0.01404251
338 1 1 21 0 1 0.02517038 -0.00487145 0.03026203
339 1 1 21 0 2 0.02608866 -0.00617014 0.02828131
340 1 1 21 0 3 -0.01153753 0.01962053 0.02313984
341 1 1 21 1 0 -0.01005978 -0.01631897 0.01794949
342 1 1 21 1 1 -0.01597421 0.01244973 0.02473463
343 1 1 21 1 2 -0.00396825 -0.00193638 0.00846675
344 1 1 21 1 3 0.00218228 0.00908120 0.00568873
345 1 1 21 2 0 0.01749167 0.02787425 0.03097458
346 1 1 21 2 1 -0.00218049 0.00760812 0.00968338
347 1 1 21 2 2 0.00255100 0.02873422 0.02976072
348 1 1 21 2 3 0.00199780 0.01418845 0.01647261
349 1 1 21 3 0 -0.00559553 -0.01525071 0.01251617
350 1 1 21 3 1 0.00064640 -0.00653025 0.00715835
351 1 1 21 3 2 0.01475341 -0.02841244 0.03191659
352 1 1 21 3 3 -0.00342072 0.01504398 0.01665236
353 1 1 22 0 0 0.01014151 0.00483364 0.01247531
354 1 1 22 0 1 0.02282920 0.00174142 0.02969019
355 1 1 22 0 2 -0.00639339 -0.00096479 0.00721329
356 1 1 22 0 3 -0.01018031 0.00663394 0.01632693
357 1 1 22 1 0 -0.00171993 -0.00616973 0.00899657
358 1 1 22 1 1 0.00737868 -0.00757503 0.00693581
359 1 1 22 1 2 0.00522518 0.00229137 0.00888328
360 1 1 22 1 3 -0.00686545 0.01716345 0.01594972
361 1 1 22 2 0 0.01630381 -0.00139875 0.01392151
362 1 1 22 2 1 0.00272059 -0.00712947 0.00900107
363 1 1 22 2 2 0.00787633 0.04498041 0.04545056
364 1 1 22 2 3 0.00869465 0.00893101 0.01571532
365 1 1 22 3 0 -0.00880988 -0.02941161 0.02898453
366 1 1 22 3 1 0.00160628 -0.01206309 0.01380586
367 1 1 22 3 2 0.01285895 -0.00149498 0.00944425
368 1 1 22 3 3 0.00170135 0.03680356 0.03036618
369 1 1 23 0 0 0.02142314 -0.01168483 0.02192418
370 1 1 23 0 1 0.02989532 0.03030524 0.04455818
371 1 1 23 0 2 0.01431899 0.04060681 0.03781450
372 1 1 23 0 3 -0.00021439 -0.00619487 0.00748174
373 1 1 23 1 0 0.00153237 -0.00113559 0.00809145
374 1 1 23 1 1 0.01700028 0.01535394 0.01989134
375 1 1 23 1 2 -0.00248775 0.02969362 0.03749913
376 1 1 23 1 3 0.01082050 0.01095889 0.01100594
377 1 1 23 2 0 0.00691588 -0.00895878 0.01119757
378 1 1 23 2 1 0.01392833 0.01072710 0.01165642
379 1 1 23 2 2 0.03988384 0.09025390 0.09731467
380 1 1 23 2 3 0.01011282 0.03088605 0.03224666
381 1 1 23 3 0 -0.00732636 -0.04081592 0.04216146
382 1 1 23 3 1 0.00483148 -0.00136699 0.00956386
383 1 1 23 3 2 -0.01970100 0.02330274 0.03202251
384 1 1 23 3 3 -0.03057425 -0.01024096 0.04146531
385 1 1 24 0 0 0.05590320 -0.01579746 0.05031297
386 1 1 24 0 1 0.04589164 0.02534764 0.06347495
387 1 1 24 0 2 0.02889018 0.03516146 0.03583503
388 1 1 24 0 3 -0.00843287 -0.00780554 0.00978956
389 1 1 24 1 0 0.05501561 0.02879301 0.05123016
390 1 1 24 1 1 0.00785430 -0.01943176 0.01831781
391 1 1 24 1 2 -0.02314544 0.01469374 0.02346494
392 1 1 24 1 3 0.01222672 0.00937944 0.01394428
393 1 1 24 2 0 -0.00717285 0.03699365 0.04514217
394 1 1 24 2 1 -0.01203747 -0.00690035 0.02436284
395 1 1 24 2 2 0.04073647 0.08142306 0.09096107
396 1 1 24 2 3 -0.00529403 0.00491830 0.01277453
397 1 1 24 3 0 -0.03232565 -0.02999088 0.04472555
398 1 1 24 3 1 0.03100723 0.00198893 0.02286314
399 1 1 24 3 2 -0.03635737 -0.01444634 0.03146820
400 1 1 24 3 3 -0.02588332 -0.05929143 0.06382935
401 1 1 25 0 0 0.06162153 -0.03839433 0.06521383
402 1 1 25 0 1 0.06452228 0.06032379 0.08585080
403 1 1 25 0 2 -0.01519592 0.05000587 0.05009752
404 1 1 25 0 3 0.00135405 -0.03179347 0.02882282
405 1 1 25 1 0 0.04645965 0.01214229 0.03295778
406 1 1 25 1 1 0.01243875 0.01097417 0.01601813
407 1 1 25 1 2 -0.02315194 0.00592409 0.02059513
408 1 1 25 1 3 0.01490485 -0.00998099 0.00776299
409 1 1 25 2 0 0.01563121 0.00542914 0.01459049
410 1 1 25 2 1 0.00257322 0.01914899 0.01754166
411 1 1 25 2 2 0.00705649 0.04462242 0.04810291
412 1 1 25 2 3 0.00210422 0.01287767 0.01948357
413 1 1 25 3 0 -0.00637292 -0.04288002 0.04540017
414 1 1 25 3 1 0.02480998 -0.01075808 0.02296060
415 1 1 25 3 2 0.00733157 0.01303932 0.02064268
416 1 1 25 3 3 -0.02168430 -0.01796418 0.03338425
417 1 1 26 0 0 0.07491135 -0.01056936 0.06217351
418 1 1 26 0 1 0.06216600 0.06300820 0.08087821
419 1 1 26 0 2 -0.00406802 0.03377409 0.03373339
420 1 1 26 0 3 0.00796646 -0.03598071 0.04137508
421 1 1 26 1 0 0.07163079 0.02594401 0.05561107
422 1 1 26 1 1 0.02121130 -0.02494455 0.03591750
423 1 1 26 1 2 -0.04523949 0.01569231 0.03789293
424 1 1 26 1 3 0.03283680 0.00518912 0.03024020
425 1 1 26 2 0 0.00591218 0.03522056 0.03817690
426 1 1 26 2 1 -0.01659182 0.02100366 0.02972732
427 1 1 26 2 2 0.00659176 -0.03193131 0.03293935
428 1 1 26 2 3 0.03730759 0.00870662 0.02847594
429 1 1 26 3 0 -0.03341618 -0.03694076 0.04529433
430 1 1 26 3 1 0.04701015 -0.00453374 0.03398302
431 1 1 26 3 2 0.02978310 -0.00811676 0.04722744
432 1 1 26 3 3 -0.01865683 0.04239496 0.05496543
433 1 1 27 0 0 0.01272159 -0.02664566 0.02642603
434 1 1 27 0 1 0.03006446 0.04125127 0.07103316
435 1 1 27 0 2 0.01625432 0.03177474 0.04388056
436 1 1 27 0 3 -0.00430406 -0.02148290 0.03613325
437 1 1 27 1 0 0.00347936 0.01523722 0.02506699
438 1 1 27 1 1 0.04691378 -0.03058726 0.04321350
439 1 1 27 1 2 -0.05657844 -0.00276495 0.04483568
440 1 1 27 1 3 0.05250147 0.00964239 0.03323772
441 1 1 27 2 0 0.02625387 0.01575597 0.04589651
442 1 1 27 2 1 -0.02671468 0.05520005 0.05056107
443 1 1 27 2 2 0.04060928 -0.01844145 0.04017750
444 1 1 27 2 3 0.01431111 0.01540100 0.02824409
445 1 1 27 3 0 -0.00316797 0.00156293 0.02933613
446 1 1 27 3 1 0.03993809 -0.04211727 0.03752832
447 1 1 27 3 2 0.02038868 -0.02495834 0.06714257
448 1 1 27 3 3 0.01890737 0.01547935 0.02924565
449 1 1 28 0 0 0.01959501 -0.01841280 0.02317687
450 1 1 28 0 1 0.01839304 0.03480478 0.04303406
451 1 1 28 0 2 0.02152695 0.02080791 0.01753983
452 1 1 28 0 3 0.00021693 0.00332655 0.01767929
